Cboe Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. Cboe makes no guarantee as to the accuracy of the data. Your use of Cboe Volume and Put/Call Ratio data is subject to the�Terms and Conditions�of the Cboe Websites.,,,,
Date,SPX Put/Call Ratio,SPX Put Volume,SPX Call Volume,Total SPX Options Volume
7/6/2010,1.91,446308,233843,680151
7/7/2010,0.91,302882,331481,634363
7/8/2010,1.12,280436,251021,531457
7/9/2010,1.2,376805,315132,691937
7/12/2010,1.49,421390,283127,704517
7/13/2010,1.25,652349,519892,1172241
7/14/2010,1.01,475499,469171,944670
7/15/2010,0.87,365810,421520,787330
7/16/2010,2.22,416822,187961,604783
7/19/2010,1.76,277724,158190,435914
7/20/2010,1.49,258007,173110,431117
7/21/2010,2.48,496196,199764,695960
7/22/2010,1.27,229104,180425,409529
7/23/2010,1.59,296888,186205,483093
7/26/2010,1.7,256861,151049,407910
7/27/2010,1.4,279835,200452,480287
7/28/2010,1.99,211544,106265,317809
7/29/2010,1.74,207817,119150,326967
7/30/2010,1.18,228363,193948,422311
8/2/2010,2.1,413466,196904,610370
8/3/2010,1.27,246879,194021,440900
8/4/2010,3.29,333891,101417,435308
8/5/2010,2.67,287807,107609,395416
8/6/2010,1.74,279442,160365,439807
8/9/2010,2.01,234983,117091,352074
8/10/2010,2.49,311464,125181,436645
8/11/2010,1.64,476682,291174,767856
8/12/2010,2.98,444674,149367,594041
8/13/2010,1.83,274615,149993,424608
8/16/2010,1.55,381664,246236,627900
8/17/2010,1.72,462916,269395,732311
8/18/2010,1.92,692770,361525,1054295
8/19/2010,1.31,581072,442228,1023300
8/20/2010,2.03,471009,232471,703480
8/23/2010,1.78,285260,160060,445320
8/24/2010,0.87,253205,290972,544177
8/25/2010,1.97,414968,210619,625587
8/26/2010,1.47,353615,240743,594358
8/27/2010,1.11,381093,343799,724892
8/30/2010,3.04,361417,118995,480412
8/31/2010,1.82,299674,164500,464174
9/1/2010,1.21,528544,438618,967162
9/2/2010,1.31,274573,210312,484885
9/3/2010,2.08,458007,220653,678660
9/7/2010,2,325774,163212,488986
9/8/2010,2.04,402237,197068,599305
9/9/2010,1.88,491183,261832,753015
9/10/2010,1.95,457802,234282,692084
9/13/2010,0.92,446342,486545,932887
9/14/2010,1.58,543980,344231,888211
9/15/2010,1.53,692490,453308,1145798
9/16/2010,1.03,519709,505167,1024876
9/17/2010,2.4,398714,166039,564753
9/20/2010,2.16,434344,200634,634978
9/21/2010,2.01,479147,238532,717679
9/22/2010,2.14,335991,157311,493302
9/23/2010,1.7,238462,140564,379026
9/24/2010,1.57,325244,206797,532041
9/27/2010,1.73,285811,165309,451120
9/28/2010,2.36,356450,151125,507575
9/29/2010,1.42,273665,192207,465872
9/30/2010,1.76,306815,174032,480847
10/1/2010,1.32,250192,189120,439312
10/4/2010,1.48,284004,191362,475366
10/5/2010,1.16,423086,364935,788021
10/6/2010,1.43,291673,203528,495201
10/7/2010,1.38,311060,225162,536222
10/8/2010,1.69,342152,202901,545053
10/11/2010,1.49,435530,292632,728162
10/12/2010,1.79,391360,218347,609707
10/13/2010,1.27,719009,566538,1285547
10/14/2010,1.49,602603,404512,1007115
10/15/2010,2.85,402112,140893,543005
10/18/2010,1.45,258230,178633,436863
10/19/2010,1.46,311205,213441,524646
10/20/2010,1.93,636058,330030,966088
10/21/2010,1.7,395101,231824,626925
10/22/2010,1.06,270423,255459,525882
10/25/2010,1.91,366773,191817,558590
10/26/2010,1.97,324875,164611,489486
10/27/2010,2.15,354334,164490,518824
10/28/2010,2.22,372243,167631,539874
10/29/2010,3.37,412796,122416,535212
11/1/2010,2.57,332110,129011,461121
11/2/2010,1.21,237656,196660,434316
11/3/2010,1.97,340559,172666,513225
11/4/2010,1.73,821214,474096,1295310
11/5/2010,1.62,457927,282470,740397
11/8/2010,1.25,267589,214469,482058
11/9/2010,1.59,328221,206254,534475
11/10/2010,1.61,332418,206909,539327
11/11/2010,1.64,264923,161571,426494
11/12/2010,1.22,482395,394483,876878
11/15/2010,1.46,282617,193520,476137
11/16/2010,1.8,688513,382553,1071066
11/17/2010,1.6,647764,405506,1053270
11/18/2010,1.19,559045,468464,1027509
11/19/2010,1.09,354882,324830,679712
11/22/2010,2.21,345343,156142,501485
11/23/2010,1.99,360070,181312,541382
11/24/2010,2,301226,150502,451728
11/26/2010,2.07,142332,68602,210934
11/29/2010,2.24,339116,151633,490749
11/30/2010,2.12,342442,161303,503745
12/1/2010,1.67,433978,260012,693990
12/2/2010,1.58,440526,279162,719688
12/3/2010,1.31,316799,241539,558338
12/6/2010,1.32,343677,261073,604750
12/7/2010,1.29,446408,347344,793752
12/8/2010,2.05,409138,199800,608938
12/9/2010,1.33,344052,259315,603367
12/10/2010,1.48,480090,324017,804107
12/13/2010,1.26,379467,301426,680893
12/14/2010,1.1,360020,326470,686490
12/15/2010,1.12,364332,325835,690167
12/16/2010,1.1,332072,302961,635033
12/17/2010,2.45,434691,177767,612458
12/20/2010,1.92,251959,131482,383441
12/21/2010,1.54,259066,168290,427356
12/22/2010,2.75,426163,154970,581133
12/23/2010,1.96,221915,113384,335299
12/27/2010,2.06,109844,53326,163170
12/28/2010,1.45,164714,113358,278072
12/29/2010,1.74,173045,99667,272712
12/30/2010,2.31,240358,103930,344288
12/31/2010,1.97,168654,85563,254217
1/3/2011,1.41,399556,284217,683773
1/4/2011,1.5,260938,174445,435383
1/5/2011,1.81,378145,209030,587175
1/6/2011,0.86,317821,370381,688202
1/7/2011,1.79,348059,194346,542405
1/10/2011,1.59,215179,135231,350410
1/11/2011,1.9,391935,206034,597969
1/12/2011,1.29,386800,300364,687164
1/13/2011,1.39,323465,232643,556108
1/14/2011,1.46,361425,247644,609069
1/18/2011,1.48,433990,293000,726990
1/19/2011,2.28,923136,404894,1328030
1/20/2011,1.65,544906,331153,876059
1/21/2011,1.57,374895,239100,613995
1/24/2011,2.06,288865,140098,428963
1/25/2011,2.44,386234,158497,544731
1/26/2011,1.06,321204,303675,624879
1/27/2011,2.66,443392,166634,610026
1/28/2011,2.31,614933,266085,881018
1/31/2011,3.06,453935,148255,602190
2/1/2011,1.21,423162,350111,773273
2/2/2011,2.35,275503,117182,392685
2/3/2011,1.67,317349,190429,507778
2/4/2011,1.85,319476,172701,492177
2/7/2011,1.85,371542,201266,572808
2/8/2011,1.37,327761,238876,566637
2/9/2011,1.46,413857,284144,698001
2/10/2011,1.66,256436,154873,411309
2/11/2011,1.84,448735,243787,692522
2/14/2011,2.09,456977,218383,675360
2/15/2011,1.79,349492,195773,545265
2/16/2011,1.88,788840,420641,1209481
2/17/2011,1.22,471153,387277,858430
2/18/2011,2.75,489717,177837,667554
2/22/2011,2.51,492638,196518,689156
2/23/2011,1.37,398733,291055,689788
2/24/2011,2.59,472217,182365,654582
2/25/2011,1.88,423019,224422,647441
2/28/2011,2.3,356714,155372,512086
3/1/2011,2.31,477889,206728,684617
3/2/2011,2.02,373438,184930,558368
3/3/2011,1.6,429925,268639,698564
3/4/2011,1.98,440799,223184,663983
3/7/2011,2.28,324997,142290,467287
3/8/2011,1.55,482187,310874,793061
3/9/2011,2.27,365063,160827,525890
3/10/2011,1.35,432281,319583,751864
3/11/2011,2.08,450596,217141,667737
3/14/2011,1.8,606242,336106,942348
3/15/2011,1.69,718903,424336,1143239
3/16/2011,2.51,1177409,468162,1645571
3/17/2011,2.17,842651,388710,1231361
3/18/2011,2.02,475254,234963,710217
3/21/2011,2,474915,237775,712690
3/22/2011,1.98,352837,178191,531028
3/23/2011,1.4,301774,215825,517599
3/24/2011,2.23,391567,175675,567242
3/25/2011,1.99,431083,216323,647406
3/28/2011,1.82,308909,170187,479096
3/29/2011,1.73,237514,137199,374713
3/30/2011,1.49,331270,222347,553617
3/31/2011,2.1,324664,154341,479005
4/1/2011,2.22,550947,248062,799009
4/4/2011,2.15,351528,163851,515379
4/5/2011,1.69,357147,210989,568136
4/6/2011,1.48,245411,165849,411260
4/7/2011,1.93,335297,173831,509128
4/8/2011,1.73,393125,227537,620662
4/11/2011,1.37,316288,230973,547261
4/12/2011,1.5,480351,321063,801414
4/13/2011,1.68,401680,238448,640128
4/14/2011,1.58,603043,381694,984737
4/15/2011,2.14,423879,198100,621979
4/18/2011,1.81,341162,188450,529612
4/19/2011,1.17,263777,226306,490083
4/20/2011,2.17,563761,260028,823789
4/21/2011,1.6,371682,232710,604392
4/25/2011,1.3,118276,90837,209113
4/26/2011,1.15,333044,290054,623098
4/27/2011,1.21,278929,230735,509664
4/28/2011,1.96,358727,183078,541805
4/29/2011,1.75,468509,267411,735920
5/2/2011,1.38,328867,238717,567584
5/3/2011,1.84,350750,190184,540934
5/4/2011,2.08,292007,140614,432621
5/5/2011,1.94,396330,204708,601038
5/6/2011,1.85,390609,211060,601669
5/9/2011,1.94,211882,109438,321320
5/10/2011,1.54,280090,181972,462062
5/11/2011,2.2,443775,201536,645311
5/12/2011,1.8,329366,182716,512082
5/13/2011,1.81,337124,186281,523405
5/16/2011,1.88,434100,231165,665265
5/17/2011,1.89,553411,292448,845859
5/18/2011,1.15,524719,455723,980442
5/19/2011,1.8,648881,360091,1008972
5/20/2011,2.08,471665,227136,698801
5/23/2011,2.13,557752,262073,819825
5/24/2011,1.84,298364,162275,460639
5/25/2011,1.3,265495,203590,469085
5/26/2011,1.76,397749,225802,623551
5/27/2011,1.2,271929,226106,498035
5/31/2011,1.61,256706,159424,416130
6/1/2011,2.19,530877,242795,773672
6/2/2011,1.61,388469,242022,630491
6/3/2011,2.23,539584,242083,781667
6/6/2011,1.46,487194,333513,820707
6/7/2011,1.4,450517,321605,772122
6/8/2011,1.77,526274,296987,823261
06/09/2011,1.43,392746,275428,668174
06/10/2011,1.77,598930,337467,936397
06/13/2011,1.67,520904,312657,833561
06/14/2011,1.5,585602,389228,974830
06/15/2011,2.86,1182448,413868,1596316
06/16/2011,1.92,789141,411952,1201093
06/17/2011,2.03,457340,225314,682654
06/20/2011,1.65,350213,211726,561939
06/21/2011,1.57,489171,310657,799828
06/22/2011,2.01,350585,174710,525295
06/23/2011,2.41,543128,225471,768599
06/24/2011,2.11,421362,199455,620817
06/27/2011,2.42,419974,173358,593332
06/28/2011,1.43,462199,324349,786548
06/29/2011,1.4,444858,317250,762108
06/30/2011,1.38,582471,422853,1005324
07/01/2011,1.3,575081,441808,1016889
07/05/2011,1.87,476711,254361,731072
07/06/2011,2.04,403748,197464,601212
07/07/2011,1.15,605708,528489,1134197
07/08/2011,1.65,440601,266881,707482
07/11/2011,2.88,727041,252068,979109
07/12/2011,2.24,659525,294216,953741
07/13/2011,1.86,506197,272384,778581
07/14/2011,2,749008,373574,1122582
07/15/2011,2.48,492180,198091,690271
07/18/2011,1.99,502246,252767,755013
07/19/2011,1.63,307003,188866,495869
07/20/2011,1.98,420963,213021,633984
07/21/2011,1.16,413207,355211,768418
07/22/2011,1.58,328293,208421,536714
07/25/2011,1.65,317712,192577,510289
07/26/2011,1.99,259020,130485,389505
07/27/2011,2.92,602797,206723,809520
07/28/2011,1.6,388386,243443,631829
07/29/2011,2.3,719899,312336,1032235
08/01/2011,2.41,636053,263904,899957
08/02/2011,2.1,872419,415921,1288340
08/03/2011,1.51,764846,505187,1270033
08/04/2011,2.24,1176255,526020,1702275
08/05/2011,2.59,1552718,599925,2152643
08/08/2011,2.04,1440873,704645,2145518
08/09/2011,2.64,1448237,549192,1997429
08/10/2011,1.74,920441,529725,1450166
08/11/2011,1.38,875151,634528,1509679
08/12/2011,1.79,762312,426792,1189104
08/15/2011,2.1,738586,351876,1090462
08/16/2011,1.4,671094,478242,1149336
08/17/2011,2.19,1003554,457332,1460886
08/18/2011,1.94,1268533,654950,1923483
08/19/2011,1.67,674209,403124,1077333
08/22/2011,2.01,498034,248141,746175
08/23/2011,1.78,587142,330109,917251
08/24/2011,1.73,634390,367648,1002038
08/25/2011,1.72,442292,256641,698933
08/26/2011,1.65,599471,363738,963209
08/29/2011,2.26,670986,297343,968329
08/30/2011,1.84,550027,299463,849490
08/31/2011,1.4,563966,401887,965853
09/01/2011,1.78,616683,345739,962422
09/02/2011,1.88,623742,332355,956097
09/06/2011,1.88,627915,334315,962230
09/07/2011,1.98,679398,342755,1022153
09/08/2011,1.26,486617,384749,871366
09/09/2011,1.8,972308,540561,1512869
09/12/2011,2.2,795196,360948,1156144
09/13/2011,1.71,714627,418285,1132912
09/14/2011,1.49,782607,523922,1306529
09/15/2011,1.28,770832,602171,1373003
09/16/2011,1.76,536185,305377,841562
09/19/2011,2.33,352373,151291,503664
09/20/2011,1.91,399160,208669,607829
09/21/2011,2.66,919674,345973,1265647
09/22/2011,2.75,840713,305208,1145921
09/23/2011,1.31,475432,363289,838721
09/26/2011,1.86,373691,201220,574911
09/27/2011,1.82,532471,292619,825090
09/28/2011,2.45,412611,168726,581337
09/29/2011,2.2,476797,217102,693899
09/30/2011,1.49,449586,300953,750539
10/03/2011,2.29,688758,301073,989831
10/04/2011,1.98,885824,448183,1334007
10/05/2011,1.91,588192,308355,896547
10/06/2011,1.7,646717,381298,1028015
10/07/2011,2.16,559075,258329,817404
10/10/2011,1.96,509134,260065,769199
10/11/2011,1.9,486149,255436,741585
10/12/2011,1.7,747380,438982,1186362
10/13/2011,1.4,412365,294270,706635
10/14/2011,1.71,502700,293517,796217
10/17/2011,2.05,573795,279826,853621
10/18/2011,1.64,539476,329739,869215
10/19/2011,1.78,872288,490057,1362345
10/20/2011,1.4,666036,474937,1140973
10/21/2011,2.12,606638,286048,892686
10/24/2011,2.24,719191,321049,1040240
10/25/2011,1.94,341674,176088,517762
10/26/2011,1.63,290404,178656,469060
10/27/2011,1.6,821580,511936,1333516
10/28/2011,1.54,429693,278463,708156
10/31/2011,3.02,526876,174573,701449
11/01/2011,2.29,760626,331572,1092198
11/02/2011,2.29,441762,193119,634881
11/03/2011,1.55,505289,325189,830478
11/04/2011,1.57,336525,214469,550994
11/07/2011,2.3,350127,152519,502646
11/08/2011,1.91,458585,240253,698838
11/09/2011,2.17,711870,328508,1040378
11/10/2011,1.96,416434,211948,628382
11/11/2011,1.48,430765,290576,721341
11/14/2011,1.2,446063,372538,818601
11/15/2011,1.59,467814,294739,762553
11/16/2011,2.54,951672,373980,1325652
11/17/2011,2.14,1044452,488053,1532505
11/18/2011,1.05,414503,394695,809198
11/21/2011,1.81,517185,285296,802481
11/22/2011,1.66,461933,279092,741025
11/23/2011,2.16,727227,336919,1064146
11/25/2011,1.88,289543,154355,443898
11/28/2011,2.71,390236,144260,534496
11/29/2011,2.07,414480,200642,615122
11/30/2011,2.33,706361,303182,1009543
12/01/2011,1.54,477368,308980,786348
12/02/2011,1.67,465757,279463,745220
12/05/2011,1.52,446912,294585,741497
12/06/2011,1.4,379354,271701,651055
12/07/2011,1.17,392427,336097,728524
12/08/2011,1.23,413714,335544,749258
12/09/2011,1.61,556758,346567,903325
12/12/2011,1.66,474128,286346,760474
12/13/2011,1.57,705256,450524,1155780
12/14/2011,1.74,658207,378966,1037173
12/15/2011,1.8,612975,339758,952733
12/16/2011,1.36,411954,303356,715310
12/19/2011,1.6,291189,182087,473276
12/20/2011,1.25,264452,212281,476733
12/21/2011,2.53,513548,203292,716840
12/22/2011,3.06,453426,148270,601696
12/23/2011,1.84,234703,127814,362517
12/27/2011,1.38,129409,94024,223433
12/28/2011,2.19,205176,93786,298962
12/29/2011,2.8,262557,93854,356411
12/30/2011,1.49,182902,122837,305739
01/03/2012,1.88,347027,184834,531861
01/04/2012,1.99,278923,139835,418758
01/05/2012,1.69,293902,173680,467582
01/06/2012,1.45,337757,233240,570997
01/09/2012,1.89,339113,179158,518271
01/10/2012,1.44,376699,261146,637845
01/11/2012,1.94,342948,176744,519692
01/12/2012,1.58,349105,221225,570330
01/13/2012,1.72,392713,228687,621400
01/17/2012,1.44,409240,284696,693936
01/18/2012,1.61,815717,505971,1321688
01/19/2012,1.15,581422,505041,1086463
01/20/2012,2.19,455866,208625,664491
01/23/2012,2.23,367067,164730,531797
01/24/2012,1.9,247426,129967,377393
01/25/2012,1.68,276773,164588,441361
01/26/2012,1.98,474526,240072,714598
01/27/2012,1.75,361037,205849,566886
01/30/2012,1.93,299306,155123,454429
01/31/2012,1.59,235677,147843,383520
02/01/2012,1.59,425766,268494,694260
02/02/2012,1.97,276368,139944,416312
02/03/2012,1.25,614365,491489,1105854
02/06/2012,1.68,249977,148690,398667
02/07/2012,2.63,332697,126655,459352
02/08/2012,1.43,329159,229612,558771
02/09/2012,1.54,422001,274182,696183
02/10/2012,1.56,552782,354634,907416
02/13/2012,2.27,471351,207225,678576
02/14/2012,1.79,457109,255852,712961
02/15/2012,2.41,925228,384411,1309639
02/16/2012,1.65,659238,399437,1058675
02/17/2012,2.12,434173,204608,638781
02/21/2012,1.44,484034,335979,820013
02/22/2012,2.11,476652,226385,703037
02/23/2012,2.13,478566,224322,702888
02/24/2012,2.24,469397,209678,679075
02/27/2012,2.06,331661,161307,492968
02/28/2012,1.21,291743,241785,533528
02/29/2012,2.36,439058,186038,625096
03/01/2012,2.35,424793,180588,605381
03/02/2012,2.08,343214,165103,508317
03/05/2012,2.09,332238,158717,490955
03/06/2012,1.65,524728,318875,843603
03/07/2012,1.77,356837,201100,557937
03/08/2012,1,374323,374402,748725
03/09/2012,1.46,378303,259019,637322
03/12/2012,1.41,322989,228277,551266
03/13/2012,1.35,582414,430649,1013063
03/14/2012,1.03,426959,415293,842252
03/15/2012,1.22,523453,429411,952864
03/16/2012,2.07,446854,215532,662386
03/19/2012,1.39,415041,298022,713063
03/20/2012,2.19,422389,192814,615203
03/21/2012,2.78,570743,205561,776304
03/22/2012,2.41,454250,188344,642594
03/23/2012,2.49,393347,157917,551264
03/26/2012,1.73,381006,219938,600944
03/27/2012,2.49,459758,184327,644085
03/28/2012,2.57,492669,191562,684231
03/29/2012,1.7,449344,264193,713537
03/30/2012,2.44,412520,169010,581530
04/02/2012,1.65,405147,245589,650736
04/03/2012,1.74,380053,218337,598390
04/04/2012,1.8,376078,209045,585123
04/05/2012,2.27,436801,192337,629138
04/09/2012,2.39,435601,182457,618058
04/10/2012,1.56,688311,440298,1128609
04/11/2012,1.97,448562,227469,676031
04/12/2012,1.93,481092,248738,729830
04/13/2012,2.15,432839,201372,634211
04/16/2012,1.56,402489,258127,660616
04/17/2012,1.47,432215,294270,726485
04/18/2012,2.66,621828,233555,855383
04/19/2012,1.7,659809,389110,1048919
04/20/2012,1.52,351092,230312,581404
04/23/2012,1.06,298679,280950,579629
04/24/2012,2.57,304053,118499,422552
04/25/2012,1.47,313709,213322,527031
04/26/2012,1.19,367636,309175,676811
04/27/2012,1.82,375948,206153,582101
04/30/2012,2.07,238740,115367,354107
05/01/2012,1.66,319161,191694,510855
05/02/2012,2.33,378016,162057,540073
05/03/2012,1.03,301964,293618,595582
05/04/2012,1.75,560798,319568,880366
05/07/2012,1.34,285072,212171,497243
05/08/2012,2.02,508453,252015,760468
05/09/2012,1.67,443306,265736,709042
05/10/2012,1.53,459189,299926,759115
05/11/2012,2.46,436861,177609,614470
05/14/2012,2.61,700412,268605,969017
05/15/2012,2.3,645851,280456,926307
05/16/2012,2.3,914682,397267,1311949
05/17/2012,2.5,1277102,511388,1788490
05/18/2012,2.18,822209,377412,1199621
05/21/2012,1.72,488733,283680,772413
05/22/2012,1.69,523212,310111,833323
05/23/2012,1.85,449951,242749,692700
05/24/2012,1.56,476179,305071,781250
05/25/2012,2.11,382297,181589,563886
05/29/2012,1.61,415369,258391,673760
05/30/2012,2.14,405552,189378,594930
05/31/2012,2.16,572154,264770,836924
06/01/2012,2.6,903208,346801,1250009
06/04/2012,2.14,563177,263113,826290
06/05/2012,2.17,510798,235014,745812
06/06/2012,2.15,728974,339456,1068430
06/07/2012,1.39,577814,414289,992103
06/08/2012,1.21,388015,320215,708230
06/11/2012,1.54,360169,234521,594690
06/12/2012,1.54,369393,239693,609086
06/13/2012,1.93,407820,211019,618839
06/14/2012,1.37,533086,389695,922781
06/15/2012,1.84,506441,274985,781426
06/18/2012,1.73,413287,238336,651623
06/19/2012,1.63,453948,278475,732423
06/20/2012,1.98,555690,281243,836933
06/21/2012,1.96,557610,284663,842273
06/22/2012,1.53,432543,282162,714705
06/25/2012,1.87,421838,225614,647452
06/26/2012,1.52,266720,176004,442724
06/27/2012,1.38,304131,220751,524882
06/28/2012,1.92,323178,168547,491725
06/29/2012,1.06,458030,431168,889198
07/02/2012,1.67,373245,223757,597002
07/03/2012,1.26,237293,187652,424945
07/05/2012,1.59,316550,199635,516185
07/06/2012,1.91,344554,180855,525409
07/09/2012,2,317832,159176,477008
07/10/2012,1.66,355399,213885,569284
07/11/2012,1.21,309215,254610,563825
07/12/2012,1.46,421251,287799,709050
07/13/2012,1.53,475514,310009,785523
07/16/2012,1.49,315117,211717,526834
07/17/2012,1.09,419415,386206,805621
07/18/2012,1.42,590236,417100,1007336
07/19/2012,1.24,557620,450075,1007695
07/20/2012,2.08,393538,189467,583005
07/23/2012,1.39,323316,232297,555613
07/24/2012,2.02,399102,197146,596248
07/25/2012,1.39,301199,217212,518411
07/26/2012,1.5,400811,266755,667566
07/27/2012,1.19,501491,420198,921689
07/30/2012,1.05,275513,262762,538275
07/31/2012,1.01,237823,234460,472283
08/01/2012,1.22,337866,277109,614975
08/02/2012,1.21,398118,329886,728004
08/03/2012,1.19,421775,353423,775198
08/06/2012,1.49,308304,207154,515458
08/07/2012,1.34,371909,276711,648620
08/08/2012,1.38,273479,197601,471080
08/09/2012,1.71,307588,180118,487706
08/10/2012,1.49,276529,185291,461820
08/13/2012,2.16,469853,217469,687322
08/14/2012,1.77,377466,213092,590558
08/15/2012,1.18,322606,273767,596373
08/16/2012,1.08,671032,619681,1290713
08/17/2012,1.56,349465,223340,572805
08/20/2012,2.41,493085,204565,697650
08/21/2012,1.26,393310,311473,704783
08/22/2012,2.03,387703,191364,579067
08/23/2012,1.63,414956,255242,670198
08/24/2012,1.56,305392,195752,501144
