Cboe Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. Cboe makes no guarantee as to the accuracy of the data. Your use of Cboe Volume and Put/Call Ratio data is subject to the�Terms and Conditions�of the Cboe Websites.,,,,
08/27/2012,1.86,220979,118963,339942
08/28/2012,1.78,241203,135872,377075
08/29/2012,1.74,216243,124121,340364
08/30/2012,1.51,367403,243725,611128
08/31/2012,1.66,339992,204530,544522
09/04/2012,1.35,280887,207973,488860
09/05/2012,2.06,302617,146658,449275
09/06/2012,1.21,494363,407435,901798
09/07/2012,1.64,576154,350839,926993
09/10/2012,1.98,423603,214323,637926
09/11/2012,1.8,484639,269520,754159
09/12/2012,1.2,370272,308221,678493
09/13/2012,0.96,588093,610823,1198916
09/14/2012,0.99,616264,625390,1241654
09/17/2012,1.33,355627,266972,622599
09/18/2012,1.38,441965,321351,763316
09/19/2012,1.42,568212,399070,967282
09/20/2012,1.22,553308,454120,1007428
09/21/2012,1.53,499524,327070,826594
09/24/2012,2.11,357006,168997,526003
09/25/2012,1.65,344159,209212,553371
09/26/2012,1.71,405307,237399,642706
09/27/2012,1.78,438713,245904,684617
09/28/2012,2.21,433680,195875,629555
10/01/2012,1.67,335502,201193,536695
10/02/2012,2.17,287641,132660,420301
10/03/2012,1.99,316797,159301,476098
10/04/2012,1.55,426880,275730,702610
10/05/2012,1.74,502377,289417,791794
10/08/2012,1.82,216152,118837,334989
10/09/2012,2.04,322534,158308,480842
10/10/2012,1.74,426158,244662,670820
10/11/2012,1.84,395525,214731,610256
10/12/2012,2.05,517186,252669,769855
10/15/2012,1.55,318494,205627,524121
10/16/2012,1.04,343439,331268,674707
10/17/2012,1.74,664199,381280,1045479
10/18/2012,1.41,621782,442255,1064037
10/19/2012,2.02,635710,315324,951034
10/22/2012,1.66,446603,269536,716139
10/23/2012,1.03,438420,425618,864038
10/24/2012,1.51,309059,204322,513381
10/25/2012,1.64,347371,211169,558540
10/26/2012,1.63,393371,241416,634787
10/31/2012,1.36,317199,232897,550096
11/01/2012,1.84,466306,253801,720107
11/02/2012,1.4,415171,297557,712728
11/05/2012,1.38,338350,245806,584156
11/06/2012,1.44,373618,258576,632194
11/07/2012,1.22,632780,520237,1153017
11/08/2012,1.52,652297,427835,1080132
11/09/2012,2.15,811006,377073,1188079
11/12/2012,1.69,459528,272427,731955
11/13/2012,1.28,435452,340352,775804
11/14/2012,1.95,870293,446092,1316385
11/15/2012,1.86,956608,513844,1470452
11/16/2012,1.64,718021,438352,1156373
11/19/2012,1.26,362980,287348,650328
11/20/2012,1.99,378477,189752,568229
11/21/2012,2.17,416851,192212,609063
11/23/2012,1.44,313037,217601,530638
11/26/2012,1.18,303458,257022,560480
11/27/2012,2.08,340538,163992,504530
11/28/2012,1.12,287358,255541,542899
11/29/2012,1.65,386965,234378,621343
11/30/2012,1.83,412814,225692,638506
12/03/2012,1.73,408202,236086,644288
12/04/2012,1.89,404039,213966,618005
12/05/2012,1.59,376166,235895,612061
12/06/2012,1.81,379862,209897,589759
12/07/2012,1.17,413497,354641,768138
12/10/2012,1.53,352353,230621,582974
12/11/2012,0.97,377884,389707,767591
12/12/2012,1.51,416912,276269,693181
12/13/2012,1.39,397410,286514,683924
12/14/2012,1.63,464941,285062,750003
12/17/2012,1.09,288637,265918,554555
12/18/2012,1.09,560929,513834,1074763
12/19/2012,1.38,788931,570590,1359521
12/20/2012,1.46,725082,495047,1220129
12/21/2012,2.03,714265,352594,1066859
12/24/2012,1.95,223778,114981,338759
12/26/2012,1.78,327177,183817,510994
12/27/2012,1.73,446604,258314,704918
12/28/2012,1.7,473715,278766,752481
12/31/2012,1.52,464831,305152,769983
01/02/2013,1.48,680770,461360,1142130
01/03/2013,1.22,508287,418010,926297
01/04/2013,1,377206,378756,755962
01/07/2013,1.45,464899,320674,785573
01/08/2013,2.08,443647,213792,657439
01/09/2013,1.33,443695,333733,777428
01/10/2013,1.19,426809,357414,784223
01/11/2013,1.36,409969,301329,711298
01/14/2013,1.56,403092,258555,661647
01/15/2013,1.8,444905,246769,691674
01/16/2013,1.85,612065,330892,942957
01/17/2013,1.02,621876,607476,1229352
01/18/2013,1.51,464799,307397,772196
01/22/2013,1.53,509126,332332,841458
01/23/2013,1.49,412315,276399,688714
01/24/2013,1.3,637160,489743,1126903
01/25/2013,1.29,436076,337388,773464
01/28/2013,1.55,319980,206154,526134
01/29/2013,1.78,483014,270758,753772
01/30/2013,2.43,422616,173641,596257
01/31/2013,1.98,337142,170691,507833
02/01/2013,1.94,591164,304750,895914
02/04/2013,1.96,436463,222697,659160
02/05/2013,1.73,363747,209831,573578
02/06/2013,1.86,349989,188308,538297
02/07/2013,1.75,414670,237035,651705
02/08/2013,1.57,488814,311547,800361
02/11/2013,1.99,420241,211170,631411
02/12/2013,1.4,418232,298764,716996
02/13/2013,1.86,523178,280999,804177
02/14/2013,1.4,476966,340183,817149
02/15/2013,2.08,616071,296357,912428
02/19/2013,1.89,541695,287156,828851
02/20/2013,2.13,577474,270751,848225
02/21/2013,1.55,685814,442225,1128039
02/22/2013,1.89,467426,247029,714455
02/25/2013,2.18,647909,297667,945576
02/26/2013,1.79,689355,385358,1074713
02/27/2013,1.8,609062,339237,948299
02/28/2013,1.84,466910,254246,721156
03/01/2013,1.99,559167,280745,839912
03/04/2013,2.19,515620,235395,751015
03/05/2013,1.29,793697,617249,1410946
03/06/2013,1.23,462890,376957,839847
03/07/2013,1.42,428378,301332,729710
03/08/2013,1.35,567653,421484,989137
03/11/2013,1.42,507572,357876,865448
03/12/2013,1.38,664721,480605,1145326
03/13/2013,1.15,397383,346186,743569
03/14/2013,1.09,545989,499958,1045947
03/15/2013,1.92,572256,297706,869962
03/18/2013,1.64,389644,237130,626774
03/19/2013,1.97,556288,282647,838935
03/20/2013,1.83,602303,329469,931772
03/21/2013,1.63,524743,321425,846168
03/22/2013,1.96,441725,225696,667421
03/25/2013,2.3,455940,198476,654416
03/26/2013,1.54,354998,230369,585367
03/27/2013,1.24,303568,244873,548441
03/28/2013,1.5,488275,325759,814034
04/01/2013,1.27,241378,189388,430766
04/02/2013,1.29,381275,294652,675927
04/03/2013,1.38,513230,371722,884952
04/04/2013,1.43,375268,262098,637366
04/05/2013,1.29,497606,387107,884713
04/08/2013,1.09,250579,230812,481391
04/09/2013,1.11,371366,335356,706722
04/10/2013,1.01,609307,601305,1210612
04/11/2013,1.08,614517,569942,1184459
04/12/2013,1.41,539069,381121,920190
04/15/2013,1.9,716556,376410,1092966
04/16/2013,1.31,382713,291257,673970
04/17/2013,2.02,871324,431156,1302480
04/18/2013,1.43,792472,553424,1345896
04/19/2013,1.54,483447,314527,797974
04/22/2013,1.73,353209,204424,557633
04/23/2013,1.29,468528,362758,831286
04/24/2013,1.3,352935,270831,623766
04/25/2013,1.44,361735,251545,613280
04/26/2013,1.54,416497,271235,687732
04/29/2013,1.68,317232,189288,506520
04/30/2013,1.66,304982,183399,488381
05/01/2013,1.56,414478,266133,680611
05/02/2013,1.68,514025,306464,820489
05/03/2013,1.01,745784,739387,1485171
05/06/2013,1.04,400965,386298,787263
05/07/2013,1.16,478332,411634,889966
05/08/2013,1.06,525297,495794,1021091
05/09/2013,1.27,579500,457623,1037123
05/10/2013,1.62,526026,325387,851413
05/13/2013,1.25,349061,279449,628510
05/14/2013,1.07,747338,696834,1444172
05/15/2013,0.86,623485,723228,1346713
05/16/2013,1.55,645654,415677,1061331
05/17/2013,1.43,608728,425817,1034545
05/20/2013,1.46,416825,284903,701728
05/21/2013,1.63,493460,302107,795567
05/22/2013,1.33,825720,621603,1447323
05/23/2013,1.51,538850,356478,895328
05/24/2013,2.14,517966,242561,760527
05/28/2013,1.6,345670,215898,561568
05/29/2013,1.35,383910,283397,667307
05/30/2013,1.87,391266,209098,600364
05/31/2013,1.83,623616,340128,963744
06/03/2013,1.19,452387,380664,833051
06/04/2013,1.79,403246,224691,627937
06/05/2013,1.45,745536,515482,1261018
06/06/2013,1.86,905017,486259,1391276
06/07/2013,1.58,601811,380689,982500
06/10/2013,1.8,307397,170570,477967
06/11/2013,1.84,422772,230004,652776
06/12/2013,1.88,481715,256650,738365
06/13/2013,1.59,556655,350014,906669
06/14/2013,1.66,555999,335712,891711
06/17/2013,1.48,432137,291076,723213
06/18/2013,1.1,396718,360485,757203
06/19/2013,1.75,622542,355825,978367
06/20/2013,1.76,1469513,835561,2305074
06/21/2013,1.69,844834,499311,1344145
06/24/2013,1.46,822465,561780,1384245
06/25/2013,2,493671,247229,740900
06/26/2013,1.48,471217,317710,788927
06/27/2013,1.72,597143,347190,944333
06/28/2013,1.73,449461,260501,709962
07/01/2013,1.71,408421,238851,647272
07/02/2013,1.32,443400,335533,778933
07/03/2013,1.81,270672,149868,420540
07/05/2013,1.5,425230,282846,708076
07/08/2013,1.52,694510,457551,1152061
07/09/2013,1.13,510859,451654,962513
07/10/2013,1.25,426578,341857,768435
07/11/2013,1.2,685740,569656,1255396
07/12/2013,1.35,515832,382307,898139
07/15/2013,1.22,507495,417599,925094
07/16/2013,1.74,485720,278637,764357
07/17/2013,1.45,552918,381114,934032
07/18/2013,1.15,664644,578033,1242677
07/19/2013,1.38,367196,266073,633269
07/22/2013,2.29,362466,158074,520540
07/23/2013,1.62,285296,175796,461092
07/24/2013,1.91,340841,178792,519633
07/25/2013,1.65,338525,204866,543391
07/26/2013,1.96,521981,266317,788298
07/29/2013,1.95,274317,140426,414743
07/30/2013,1.35,311831,231571,543402
07/31/2013,1.65,385451,233602,619053
08/01/2013,1.25,578265,464309,1042574
08/02/2013,1.74,521405,300242,821647
08/05/2013,1.58,379311,239525,618836
08/06/2013,2.77,423070,152573,575643
08/07/2013,1.67,335128,200512,535640
08/08/2013,1.35,374716,277454,652170
08/09/2013,2.1,459166,218132,677298
08/12/2013,1.46,286792,196353,483145
08/13/2013,1.28,373244,292642,665886
08/14/2013,1.73,437841,252411,690252
08/15/2013,1.48,770838,519621,1290459
08/16/2013,1.91,608286,319157,927443
08/19/2013,1.76,473073,268401,741474
08/20/2013,1.72,380219,220980,601199
08/21/2013,2.41,740639,307312,1047951
08/22/2013,1.7,404745,238528,643273
08/23/2013,2.1,399958,190691,590649
08/26/2013,2,275924,138126,414050
08/27/2013,1.7,663285,389211,1052496
08/28/2013,1.14,419545,367866,787411
08/29/2013,1.83,385188,210103,595291
08/30/2013,2.12,437133,206288,643421
09/03/2013,2.03,414491,204032,618523
09/04/2013,1.54,404240,261754,665994
09/05/2013,1.98,421359,212320,633679
09/06/2013,1.61,535437,333440,868877
09/09/2013,1.32,306055,231716,537771
09/10/2013,1.43,534100,372272,906372
09/11/2013,1.4,598335,427608,1025943
09/12/2013,1.4,431250,307066,738316
09/13/2013,1.45,354486,244399,598885
09/16/2013,1.22,555268,453962,1009230
09/17/2013,1.55,457244,294872,752116
09/18/2013,1.04,744312,718486,1462798
09/19/2013,0.96,603757,629429,1233186
09/20/2013,1.8,574639,319126,893765
09/23/2013,2.09,489928,233948,723876
09/24/2013,1.52,364334,239787,604121
09/25/2013,1.99,451853,227122,678975
09/26/2013,1.35,400638,295876,696514
09/27/2013,1.85,586718,317767,904485
09/30/2013,2.4,577741,240385,818126
10/01/2013,1.79,476134,266013,742147
10/02/2013,1.43,456204,318708,774912
10/03/2013,1.54,564293,365782,930075
10/04/2013,1.77,506533,285531,792064
10/07/2013,2.04,386981,189401,576382
10/08/2013,1.59,640285,401970,1042255
10/09/2013,1.68,675931,401949,1077880
10/10/2013,1.45,694167,480045,1174212
10/11/2013,1.9,588211,308838,897049
10/14/2013,1.44,546662,378660,925322
10/15/2013,1.48,556365,375255,931620
10/16/2013,1.59,840864,529786,1370650
10/17/2013,1.24,912667,736275,1648942
10/18/2013,1.38,783635,568249,1351884
10/21/2013,1.5,409258,272673,681931
10/22/2013,1.06,469767,444123,913890
10/23/2013,1.81,417911,231172,649083
10/24/2013,1.53,354899,231485,586384
10/25/2013,1.68,356483,212747,569230
10/28/2013,1.53,527937,343993,871930
10/29/2013,1.7,355301,209167,564468
10/30/2013,1.39,598004,429420,1027424
10/31/2013,1.59,421539,265634,687173
11/01/2013,1.58,411286,260153,671439
11/04/2013,1.69,321288,190082,511370
11/05/2013,1.32,319738,243121,562859
11/06/2013,1.37,343342,250407,593749
11/07/2013,1.57,497612,316566,814178
11/08/2013,1.74,524040,301165,825205
11/11/2013,1.16,328101,282210,610311
11/12/2013,0.97,442190,455745,897935
11/13/2013,1.34,477281,356610,833891
11/14/2013,1.11,717887,644815,1362702
11/15/2013,1.58,468072,296156,764228
11/18/2013,1.55,459202,296878,756080
11/19/2013,1.28,403464,314459,717923
11/20/2013,2.21,592367,267676,860043
11/21/2013,1.67,326152,195254,521406
11/22/2013,1.34,446745,334426,781171
11/25/2013,1.53,385723,251810,637533
11/26/2013,1.59,343574,216590,560164
11/27/2013,1.42,358884,251980,610864
11/29/2013,1.43,386789,270586,657375
12/02/2013,1.58,333647,210511,544158
12/03/2013,1.76,413417,234367,647784
12/04/2013,1.63,479711,293813,773524
12/05/2013,1.42,499987,351491,851478
12/06/2013,1.8,579979,321559,901538
12/09/2013,1.43,375099,261980,637079
12/10/2013,1.82,403429,222059,625488
12/11/2013,1.24,477402,384874,862276
12/12/2013,1.34,482297,359973,842270
12/13/2013,2.07,598034,288493,886527
12/16/2013,1.88,411281,218805,630086
12/17/2013,1.44,451088,312898,763986
12/18/2013,1.34,832505,620438,1452943
12/19/2013,1,709530,707495,1417025
12/20/2013,2.08,888644,427333,1315977
12/23/2013,1.4,374637,268369,643006
12/24/2013,1.25,248583,199520,448103
12/26/2013,1.08,355526,327728,683254
12/27/2013,1.06,410332,387838,798170
12/30/2013,1.32,390034,296526,686560
12/31/2013,1.04,426903,409330,836233
01/02/2014,1.8,721118,399712,1120830
01/03/2014,1.96,591825,302122,893947
01/06/2014,1.4,379739,271789,651528
01/07/2014,2.03,423099,208016,631115
01/08/2014,1.72,451134,262490,713624
01/09/2014,1.61,476895,296378,773273
01/10/2014,1.42,518662,365151,883813
01/13/2014,1.63,588770,360431,949201
01/14/2014,1.12,411956,369098,781054
01/15/2014,1.11,460807,416227,877034
01/16/2014,1.51,522985,346648,869633
01/17/2014,2.25,544058,241735,785793
01/21/2014,2.04,366668,180151,546819
01/22/2014,3.23,554191,171381,725572
01/23/2014,2.1,657220,313442,970662
01/24/2014,1.97,968593,492746,1461339
01/27/2014,1.8,909561,503979,1413540
01/28/2014,1.67,381944,228938,610882
01/29/2014,1.64,571683,348465,920148
01/30/2014,1.6,484484,302646,787130
01/31/2014,2.05,709889,346653,1056542
02/03/2014,1.85,1023168,553553,1576721
02/04/2014,1.89,694022,367592,1061614
02/05/2014,1.9,533267,280940,814207
02/06/2014,1.86,612734,329007,941741
02/07/2014,1.46,669443,458204,1127647
02/10/2014,1.5,366059,244722,610781
02/11/2014,1.53,922815,603083,1525898
02/12/2014,1.4,421141,301638,722779
02/13/2014,1.36,494334,363180,857514
02/14/2014,1.35,618477,458790,1077267
02/18/2014,1.31,402749,306819,709568
02/19/2014,1.81,936367,517570,1453937
02/20/2014,1.95,597476,305762,903238
02/21/2014,1.4,504055,359027,863082
02/24/2014,1.37,524973,382201,907174
02/25/2014,1.7,352779,207028,559807
02/26/2014,1.69,375111,222396,597507
02/27/2014,1.76,451195,255978,707173
02/28/2014,1.4,685687,489876,1175563
03/03/2014,2.28,538843,236234,775077
03/04/2014,1.81,566537,313324,879861
03/05/2014,2.02,501608,248170,749778
03/06/2014,1.66,557670,336568,894238
03/07/2014,1.75,623854,357255,981109
03/10/2014,2.28,408557,179556,588113
03/11/2014,1.42,462466,326466,788932
03/12/2014,1.76,437458,248781,686239
03/13/2014,1.41,605376,428678,1034054
03/14/2014,2.55,762003,299191,1061194
03/17/2014,1.52,385550,254046,639596
03/18/2014,1.87,572904,306326,879230
03/19/2014,1.42,542595,381996,924591
03/20/2014,1.71,593705,348153,941858
03/21/2014,1.97,604160,306939,911099
03/24/2014,1.85,451650,244383,696033
03/25/2014,1.79,328649,183927,512576
03/26/2014,1.95,530666,272239,802905
03/27/2014,1.63,464904,285929,750833
03/28/2014,1.89,602415,318836,921251
03/31/2014,1.39,374516,270271,644787
04/01/2014,2.16,485731,224810,710541
04/02/2014,1.13,395656,349643,745299
04/03/2014,1.21,377733,312567,690300
04/04/2014,1.77,776521,437552,1214073
04/07/2014,1.59,560916,353801,914717
04/08/2014,1.67,354733,212424,567157
04/09/2014,1.45,360852,248728,609580
04/10/2014,1.64,596914,363175,960089
04/11/2014,1.95,901887,462832,1364719
04/14/2014,2.62,571339,217709,789048
04/15/2014,1.54,577596,374710,952306
04/16/2014,1.49,681250,458350,1139600
04/17/2014,1.47,503179,341480,844659
04/21/2014,1.76,323904,183985,507889
04/22/2014,1.18,485764,410800,896564
04/23/2014,1.72,270329,157419,427748
04/24/2014,1.7,362648,213856,576504
04/25/2014,2.54,563814,221646,785460
04/28/2014,1.37,292751,214399,507150
04/29/2014,1.34,264942,197123,462065
04/30/2014,1.76,265108,151004,416112
05/01/2014,1.72,514562,299180,813742
05/02/2014,1.79,503623,280676,784299
05/05/2014,1.5,329243,220143,549386
05/06/2014,1.35,337141,249485,586626
05/07/2014,1.28,275867,214944,490811
05/08/2014,1.42,424687,299608,724295
05/09/2014,1.56,430956,276307,707263
05/12/2014,1.35,425203,315575,740778
05/13/2014,1.23,392833,318798,711631
05/14/2014,1.75,592626,337931,930557
05/15/2014,1.47,783393,532711,1316104
05/16/2014,1.73,583108,337975,921083
05/19/2014,2.2,356748,162028,518776
05/20/2014,2.15,421560,196209,617769
05/21/2014,2.16,670673,310986,981659
05/22/2014,1.53,369040,240673,609713
05/23/2014,1.31,455566,347853,803419
05/27/2014,1.9,474676,249249,723925
05/28/2014,1.72,401068,232814,633882
05/29/2014,1.02,463415,452256,915671
05/30/2014,1.47,478577,325702,804279
06/02/2014,1.67,467548,279271,746819
06/03/2014,1.99,393795,198245,592040
06/04/2014,1.35,430763,318383,749146
06/05/2014,1.17,696200,594502,1290702
06/06/2014,1.36,684096,502929,1187025
06/09/2014,1.2,461967,386120,848087
06/10/2014,1.66,459406,277407,736813
06/11/2014,1.54,390577,253892,644469
06/12/2014,1.73,501515,290130,791645
06/13/2014,1.81,484080,267852,751932
06/16/2014,2.15,443223,206001,649224
06/17/2014,1.88,541761,288270,830031
06/18/2014,1.94,852245,439222,1291467
06/19/2014,1.55,703681,452927,1156608
06/20/2014,1.89,641841,340278,982119
06/23/2014,2.02,375457,185477,560934
06/24/2014,1.89,498531,263329,761860
06/25/2014,2.05,382202,186721,568923
06/26/2014,2.07,446847,216351,663198
06/27/2014,2.01,524110,260376,784486
06/30/2014,2.31,493264,213567,706831
07/01/2014,1.33,602641,452576,1055217
07/02/2014,1.79,494182,276813,770995
07/03/2014,1.88,492167,261956,754123
07/07/2014,2.49,471621,189564,661185
07/08/2014,1.95,569337,292015,861352
07/09/2014,2.49,392675,157515,550190
07/10/2014,1.85,524277,282690,806967
07/11/2014,2.61,720769,275937,996706
07/14/2014,1.45,405099,279610,684709
07/15/2014,1.65,438173,265748,703921
07/16/2014,2.24,764651,341401,1106052
07/17/2014,2.12,783129,369153,1152282
07/18/2014,2.43,700430,288549,988979
07/21/2014,2.72,437612,160938,598550
07/22/2014,1.64,355484,216831,572315
07/23/2014,1.42,367996,258303,626299
07/24/2014,1.96,586755,299892,886647
07/25/2014,2.51,649891,258814,908705
07/28/2014,1.86,350412,188557,538969
07/29/2014,1.78,341154,191605,532759
07/30/2014,1.59,439519,276877,716396
07/31/2014,1.95,988017,507209,1495226
08/01/2014,2.36,1179694,500491,1680185
08/04/2014,2.7,676478,250467,926945
08/05/2014,2.36,603013,255745,858758
08/06/2014,2.22,547500,246158,793658
08/07/2014,2.04,786975,386229,1173204
08/08/2014,2.18,726756,334012,1060768
08/11/2014,2.06,491209,238046,729255
08/12/2014,1.79,600950,335051,936001
08/13/2014,1.53,459483,301285,760768
08/14/2014,1.84,594468,322255,916723
08/15/2014,2.72,908469,334363,1242832
08/18/2014,1.64,514947,314080,829027
08/19/2014,1.74,538864,308841,847705
08/20/2014,1.21,511149,422290,933439
08/21/2014,1.49,500747,336674,837421
08/22/2014,2.15,602436,280042,882478
08/25/2014,1.38,359675,259715,619390
08/26/2014,1.24,329947,266323,596270
08/27/2014,1.57,308872,196809,505681
08/28/2014,1.68,416379,247478,663857
08/29/2014,2.39,543310,227773,771083
09/02/2014,1.76,367277,208462,575739
09/03/2014,1.53,390117,254761,644878
09/04/2014,1.47,550182,375513,925695
09/05/2014,2.02,627981,310773,938754
09/08/2014,1.59,380953,239785,620738
09/09/2014,2.28,450614,197242,647856
09/10/2014,2.64,474155,179921,654076
09/11/2014,2.05,510311,248969,759280
09/12/2014,2.07,729577,352447,1082024
09/15/2014,2.19,511734,233310,745044
09/16/2014,1.4,483994,345070,829064
09/17/2014,1.49,555120,371817,926937
09/18/2014,1.57,557697,355465,913162
09/19/2014,2.07,710750,343478,1054228
09/22/2014,1.62,522038,321438,843476
09/23/2014,2.11,458258,217573,675831
09/24/2014,1.5,477349,318366,795715
09/25/2014,1.79,719361,402419,1121780
09/26/2014,2.47,730548,296188,1026736
09/29/2014,2.78,535942,192989,728931
09/30/2014,2.11,552515,262030,814545
10/01/2014,1.83,884404,482995,1367399
10/02/2014,1.55,785525,506282,1291807
10/03/2014,2.02,707309,349946,1057255
10/06/2014,2.05,473374,230905,704279
10/07/2014,2.09,605349,289557,894906
10/08/2014,1.59,756594,475316,1231910
10/09/2014,2.09,795080,380568,1175648
10/10/2014,2.44,1113738,457040,1570778
10/13/2014,2.38,1270411,533081,1803492
10/14/2014,2.4,1186923,494080,1681003
10/15/2014,2.46,1901959,774105,2676064
10/16/2014,2.13,1312033,614887,1926920
10/17/2014,2.74,954826,348509,1303335
10/20/2014,2.3,638039,277864,915903
10/21/2014,1.87,1035058,552970,1588028
10/22/2014,2.22,865409,390312,1255721
10/23/2014,1.41,626925,444288,1071213
10/24/2014,1.68,484745,288814,773559
10/27/2014,1.73,446703,257946,704649
10/28/2014,1.66,726043,437977,1164020
